filename,algorithm,"Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-15_time-2025-03-23_21-06-48.pkl,EA,MountainCar-v0,abcd,15,100,1000,474,1099.0,""[64, 32]"",50,10,17129.0,100.0,20124.08598160744,0.01,11360.0",model,seed,population_size,max_iterations,n_iterations,best_score,hidden_size,max_stagnment,tries,evaluation_score,eval_tries,time,lambda_decay,n_variables,SAVED,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-13_time-2025-03-23_23-52-30.pkl,EA,CartPole-v1,abcd,13,100,1000,14,-5000,"[64, 32]",50,10,-19816,100,897.3038819,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-14_time-2025-03-24_00-07-12.pkl,EA,CartPole-v1,abcd,14,100,1000,18,-5000,"[64, 32]",50,10,-36521,100,881.778863,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-15_time-2025-03-24_03-14-52.pkl,EA,CartPole-v1,abcd,15,100,1000,93,-5000,"[64, 32]",50,10,-33385,100,11260.05275,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-16_time-2025-03-24_03-38-39.pkl,EA,CartPole-v1,abcd,16,100,1000,21,-5000,"[64, 32]",50,10,-34639,100,1426.858546,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-17_time-2025-03-24_03-55-56.pkl,EA,CartPole-v1,abcd,17,100,1000,19,-5000,"[64, 32]",50,10,-38952,100,1037.104404,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-18_time-2025-03-24_04-42-13.pkl,EA,CartPole-v1,abcd,18,100,1000,29,-5000,"[64, 32]",50,10,-31336,100,2776.941692,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-19_time-2025-03-24_04-58-53.pkl,EA,CartPole-v1,abcd,19,100,1000,20,-5000,"[64, 32]",50,10,-46623,100,1000.391977,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-20_time-2025-03-23_22-50-31.pkl,EA,CartPole-v1,abcd,20,100,1000,33,-5000,"[64, 32]",50,10,-40606,100,4073.851488,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-21_time-2025-03-23_23-19-58.pkl,EA,CartPole-v1,abcd,21,100,1000,21,-5000,"[64, 32]",50,10,-35302,100,1766.901166,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-22_time-2025-03-23_23-57-30.pkl,EA,CartPole-v1,abcd,22,100,1000,19,-5000,"[64, 32]",50,10,-41264,100,2251.634044,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-23_time-2025-03-24_00-35-26.pkl,EA,CartPole-v1,abcd,23,100,1000,25,-5000,"[64, 32]",50,10,-46699,100,2276.940087,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-24_time-2025-03-24_01-23-59.pkl,EA,CartPole-v1,abcd,24,100,1000,28,-5000,"[64, 32]",50,10,-41991,100,2912.14851,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-25_time-2025-03-24_02-57-08.pkl,EA,CartPole-v1,abcd,25,100,1000,37,-5000,"[64, 32]",50,10,-26864,100,5589.807024,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-26_time-2025-03-24_03-17-03.pkl,EA,CartPole-v1,abcd,26,100,1000,16,-5000,"[64, 32]",50,10,-39085,100,1194.924515,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-27_time-2025-03-24_05-08-22.pkl,EA,CartPole-v1,abcd,27,100,1000,42,-5000,"[64, 32]",50,10,-37532,100,6678.323878,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-28_time-2025-03-24_06-58-40.pkl,EA,CartPole-v1,abcd,28,100,1000,39,-5000,"[64, 32]",50,10,-43066,100,6618.169753,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_abcd_seed-29_time-2025-03-24_08-04-27.pkl,EA,CartPole-v1,abcd,29,100,1000,34,-5000,"[64, 32]",50,10,-37983,100,3946.807261,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-0_time-2025-03-23_15-44-55.pkl,EA,CartPole-v1,neuromodulated_hb,0,100,1000,10,-5000,"[64, 32]",50,10,-39535,100,533.9943016,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-1_time-2025-03-23_16-47-04.pkl,EA,CartPole-v1,neuromodulated_hb,1,100,1000,27,-5000,"[64, 32]",50,10,-33095,100,3728.889353,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-2_time-2025-03-23_17-30-20.pkl,EA,CartPole-v1,neuromodulated_hb,2,100,1000,23,-5000,"[64, 32]",50,10,-42304,100,2595.716419,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-3_time-2025-03-23_18-25-27.pkl,EA,CartPole-v1,neuromodulated_hb,3,100,1000,19,-5000,"[64, 32]",50,10,-45107,100,3307.879104,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-4_time-2025-03-23_18-50-31.pkl,EA,CartPole-v1,neuromodulated_hb,4,100,1000,16,-5000,"[64, 32]",50,10,-34478,100,1503.440212,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-5_time-2025-03-23_19-05-41.pkl,EA,CartPole-v1,neuromodulated_hb,5,100,1000,12,-5000,"[64, 32]",50,10,-41745,100,910.5499251,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-6_time-2025-03-23_20-21-56.pkl,EA,CartPole-v1,neuromodulated_hb,6,100,1000,32,-5000,"[64, 32]",50,10,-30206,100,4574.989133,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-7_time-2025-03-23_20-40-55.pkl,EA,CartPole-v1,neuromodulated_hb,7,100,1000,12,-5000,"[64, 32]",50,10,-39982,100,1138.408572,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-8_time-2025-03-23_21-28-52.pkl,EA,CartPole-v1,neuromodulated_hb,8,100,1000,26,-5000,"[64, 32]",50,10,-44135,100,2876.651272,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-9_time-2025-03-23_21-46-51.pkl,EA,CartPole-v1,neuromodulated_hb,9,100,1000,13,-5000,"[64, 32]",50,10,-46839,100,1079.886401,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-10_time-2025-03-23_22-02-05.pkl,EA,CartPole-v1,neuromodulated_hb,10,100,1000,11,-5000,"[64, 32]",50,10,-41854,100,913.3270192,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-11_time-2025-03-23_22-28-10.pkl,EA,CartPole-v1,neuromodulated_hb,11,100,1000,18,-5000,"[64, 32]",50,10,-49053,100,1565.295487,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-12_time-2025-03-23_22-46-54.pkl,EA,CartPole-v1,neuromodulated_hb,12,100,1000,13,-5000,"[64, 32]",50,10,-43698,100,1123.941189,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-13_time-2025-03-23_23-23-07.pkl,EA,CartPole-v1,neuromodulated_hb,13,100,1000,22,-5000,"[64, 32]",50,10,-37588,100,2172.732964,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-14_time-2025-03-24_00-16-40.pkl,EA,CartPole-v1,neuromodulated_hb,14,100,1000,30,-5000,"[64, 32]",50,10,-42238,100,3213.534223,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-15_time-2025-03-24_00-35-51.pkl,EA,CartPole-v1,neuromodulated_hb,15,100,1000,15,-5000,"[64, 32]",50,10,-45894,100,1150.721767,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-16_time-2025-03-24_01-10-44.pkl,EA,CartPole-v1,neuromodulated_hb,16,100,1000,21,-5000,"[64, 32]",50,10,-33594,100,2092.882242,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-17_time-2025-03-24_01-30-18.pkl,EA,CartPole-v1,neuromodulated_hb,17,100,1000,15,-5000,"[64, 32]",50,10,-38160,100,1174.214244,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-18_time-2025-03-24_03-02-37.pkl,EA,CartPole-v1,neuromodulated_hb,18,100,1000,35,-5000,"[64, 32]",50,10,-34509,100,5539.038066,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-19_time-2025-03-24_03-18-43.pkl,EA,CartPole-v1,neuromodulated_hb,19,100,1000,14,-5000,"[64, 32]",50,10,-32010,100,965.5597334,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-20_time-2025-03-24_04-10-00.pkl,EA,CartPole-v1,neuromodulated_hb,20,100,1000,28,-5000,"[64, 32]",50,10,-34933,100,3076.774891,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-21_time-2025-03-24_04-57-54.pkl,EA,CartPole-v1,neuromodulated_hb,21,100,1000,27,-5000,"[64, 32]",50,10,-40488,100,2874.701116,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-22_time-2025-03-24_07-02-26.pkl,EA,CartPole-v1,neuromodulated_hb,22,100,1000,48,-5000,"[64, 32]",50,10,-28183,100,7471.427426,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-23_time-2025-03-24_09-29-30.pkl,EA,CartPole-v1,neuromodulated_hb,23,100,1000,63,-5000,"[64, 32]",50,10,-35412,100,8824.819841,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-24_time-2025-03-24_09-50-59.pkl,EA,CartPole-v1,neuromodulated_hb,24,100,1000,17,-5000,"[64, 32]",50,10,-48963,100,1288.681198,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-25_time-2025-03-24_10-18-12.pkl,EA,CartPole-v1,neuromodulated_hb,25,100,1000,19,-5000,"[64, 32]",50,10,-41524,100,1632.617138,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-26_time-2025-03-24_10-30-39.pkl,EA,CartPole-v1,neuromodulated_hb,26,100,1000,12,-5000,"[64, 32]",50,10,-35745,100,747.1475751,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-27_time-2025-03-24_11-31-00.pkl,EA,CartPole-v1,neuromodulated_hb,27,100,1000,33,-5000,"[64, 32]",50,10,-42189,100,3620.843926,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-28_time-2025-03-24_12-35-14.pkl,EA,CartPole-v1,neuromodulated_hb,28,100,1000,28,-5000,"[64, 32]",50,10,-46252,100,3854.139247,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-29_time-2025-03-24_12-58-19.pkl,EA,CartPole-v1,neuromodulated_hb,29,100,1000,19,-5000,"[64, 32]",50,10,-44950,100,1384.787784,0.01,11680,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-23_13-43-01.pkl,EA,CartPole-v1,static,0,100,1000,5,-5000,"[64, 32]",50,10,-50000,100,62.47167,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-23_13-47-23.pkl,EA,CartPole-v1,static,1,100,1000,17,-5000,"[64, 32]",50,10,-47544,100,262.4215,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-2_time-2025-03-23_13-48-08.pkl,EA,CartPole-v1,static,2,100,1000,3,-5000,"[64, 32]",50,10,-35965,100,44.1373,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-3_time-2025-03-23_13-49-29.pkl,EA,CartPole-v1,static,3,100,1000,6,-5000,"[64, 32]",50,10,-40318,100,81.83472,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-4_time-2025-03-23_13-50-08.pkl,EA,CartPole-v1,static,4,100,1000,3,-5000,"[64, 32]",50,10,-45280,100,38.69206,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-5_time-2025-03-23_13-51-04.pkl,EA,CartPole-v1,static,5,100,1000,4,-5000,"[64, 32]",50,10,-18169,100,55.33984,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-6_time-2025-03-23_13-51-42.pkl,EA,CartPole-v1,static,6,100,1000,3,-5000,"[64, 32]",50,10,-38919,100,37.99182,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-7_time-2025-03-23_13-52-35.pkl,EA,CartPole-v1,static,7,100,1000,4,-5000,"[64, 32]",50,10,-48423,100,53.41843,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-8_time-2025-03-23_13-53-03.pkl,EA,CartPole-v1,static,8,100,1000,2,-5000,"[64, 32]",50,10,-48590,100,27.60128,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-9_time-2025-03-23_13-53-53.pkl,EA,CartPole-v1,static,9,100,1000,4,-5000,"[64, 32]",50,10,-15089,100,50.85289,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-10_time-2025-03-23_13-54-49.pkl,EA,CartPole-v1,static,10,100,1000,4,-5000,"[64, 32]",50,10,-48291,100,55.64816,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-11_time-2025-03-23_13-56-22.pkl,EA,CartPole-v1,static,11,100,1000,6,-5000,"[64, 32]",50,10,-50000,100,92.86381,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-12_time-2025-03-23_13-58-19.pkl,EA,CartPole-v1,static,12,100,1000,8,-5000,"[64, 32]",50,10,-49204,100,117.203,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-13_time-2025-03-23_13-59-12.pkl,EA,CartPole-v1,static,13,100,1000,4,-5000,"[64, 32]",50,10,-50000,100,52.75742,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-14_time-2025-03-23_13-59-24.pkl,EA,CartPole-v1,static,14,100,1000,0,-5000,"[64, 32]",50,10,-28440,100,11.98019,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-15_time-2025-03-23_13-59-34.pkl,EA,CartPole-v1,static,15,100,1000,0,-5000,"[64, 32]",50,10,-28368,100,9.637035,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-16_time-2025-03-23_14-02-23.pkl,EA,CartPole-v1,static,16,100,1000,10,-5000,"[64, 32]",50,10,-7223,100,169.1332,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-17_time-2025-03-23_14-02-40.pkl,EA,CartPole-v1,static,17,100,1000,1,-5000,"[64, 32]",50,10,-24569,100,17.07196,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-18_time-2025-03-23_14-04-03.pkl,EA,CartPole-v1,static,18,100,1000,7,-5000,"[64, 32]",50,10,-30350,100,83.55713,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-19_time-2025-03-23_14-06-05.pkl,EA,CartPole-v1,static,19,100,1000,9,-5000,"[64, 32]",50,10,-50000,100,121.7579,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-20_time-2025-03-23_14-06-26.pkl,EA,CartPole-v1,static,20,100,1000,1,-5000,"[64, 32]",50,10,-50000,100,21.29986,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-21_time-2025-03-23_14-06-56.pkl,EA,CartPole-v1,static,21,100,1000,2,-5000,"[64, 32]",50,10,-23455,100,29.28137,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-22_time-2025-03-23_14-07-22.pkl,EA,CartPole-v1,static,22,100,1000,2,-5000,"[64, 32]",50,10,-38821,100,26.63089,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-23_time-2025-03-23_14-07-56.pkl,EA,CartPole-v1,static,23,100,1000,3,-5000,"[64, 32]",50,10,-44938,100,33.8948,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-24_time-2025-03-23_14-08-43.pkl,EA,CartPole-v1,static,24,100,1000,3,-5000,"[64, 32]",50,10,-42876,100,46.91893,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-25_time-2025-03-23_14-11-13.pkl,EA,CartPole-v1,static,25,100,1000,9,-5000,"[64, 32]",50,10,-47172,100,149.7599,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-26_time-2025-03-23_14-11-52.pkl,EA,CartPole-v1,static,26,100,1000,3,-5000,"[64, 32]",50,10,-47516,100,39.44042,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-27_time-2025-03-23_14-12-32.pkl,EA,CartPole-v1,static,27,100,1000,3,-5000,"[64, 32]",50,10,-47822,100,40.09982,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-28_time-2025-03-23_14-13-44.pkl,EA,CartPole-v1,static,28,100,1000,5,-5000,"[64, 32]",50,10,-49386,100,71.82588,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_CartPole-v1_static_seed-29_time-2025-03-23_14-14-18.pkl,EA,CartPole-v1,static,29,100,1000,3,-5000,"[64, 32]",50,10,-6397,100,33.27917,0.01,2336,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-0_time-2025-03-27_23-10-14.pkl,EA,MountainCar-v0,abcd,0,100,1000,91,1085,"[64, 32]",50,10,15209,100,4008.517282,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-1_time-2025-03-28_01-42-06.pkl,EA,MountainCar-v0,abcd,1,100,1000,244,1100,"[64, 32]",50,10,22622,100,9111.973897,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-2_time-2025-03-28_06-02-46.pkl,EA,MountainCar-v0,abcd,2,100,1000,421,1099,"[64, 32]",50,10,13935,100,15640.3106,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-3_time-2025-03-28_06-58-47.pkl,EA,MountainCar-v0,abcd,3,100,1000,85,1086,"[64, 32]",50,10,12843,100,3361.287593,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-4_time-2025-03-28_08-48-30.pkl,EA,MountainCar-v0,abcd,4,100,1000,178,1019,"[64, 32]",50,10,13719,100,6582.401299,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-5_time-2025-03-28_10-42-17.pkl,EA,MountainCar-v0,abcd,5,100,1000,183,1084,"[64, 32]",50,10,13263,100,6826.779204,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-6_time-2025-03-28_14-47-29.pkl,EA,MountainCar-v0,abcd,6,100,1000,404,1097,"[64, 32]",50,10,15544,100,14712.79025,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-7_time-2025-03-25_01-47-06.pkl,EA,MountainCar-v0,abcd,7,100,1000,113,1100,"[64, 32]",50,10,18573,100,10892.38917,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-8_time-2025-03-25_07-13-18.pkl,EA,MountainCar-v0,abcd,8,100,1000,240,1098,"[64, 32]",50,10,11961,100,19572.22745,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-9_time-2025-03-26_06-33-11.pkl,EA,MountainCar-v0,abcd,9,100,1000,336,1094,"[64, 32]",50,10,13033,100,12158.14242,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-10_time-2025-03-26_08-28-06.pkl,EA,MountainCar-v0,abcd,10,100,1000,181,1099,"[64, 32]",50,10,13674,100,6895.354266,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-11_time-2025-03-25_01-54-14.pkl,EA,MountainCar-v0,abcd,11,100,1000,139,1100,"[64, 32]",50,10,14055,100,11306.45904,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-12_time-2025-03-27_19-11-54.pkl,EA,MountainCar-v0,abcd,12,100,1000,450,1074,"[64, 32]",50,10,11449,100,125028.0174,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-13_time-2025-03-27_21-28-27.pkl,EA,MountainCar-v0,abcd,13,100,1000,81,1096,"[64, 32]",50,10,16202,100,8192.885678,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-14_time-2025-03-28_19-35-08.pkl,EA,MountainCar-v0,abcd,14,100,1000,378,1091,"[64, 32]",50,10,15266,100,17258.87738,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-15_time-2025-03-23_21-06-48.pkl,EA,MountainCar-v0,abcd,15,100,1000,474,1099,"[64, 32]",50,10,17129,100,20124.08598,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-16_time-2025-03-24_01-13-38.pkl,EA,MountainCar-v0,abcd,16,100,1000,438,1082,"[64, 32]",50,10,12768,100,14809.95229,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-17_time-2025-03-24_03-14-06.pkl,EA,MountainCar-v0,abcd,17,100,1000,189,1093,"[64, 32]",50,10,12466,100,7227.701407,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-18_time-2025-03-24_07-29-34.pkl,EA,MountainCar-v0,abcd,18,100,1000,364,1091,"[64, 32]",50,10,14872,100,15327.72861,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-19_time-2025-03-24_13-26-50.pkl,EA,MountainCar-v0,abcd,19,100,1000,290,1095,"[64, 32]",50,10,12886,100,21436.06291,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-20_time-2025-03-24_14-24-03.pkl,EA,MountainCar-v0,abcd,20,100,1000,90,1095,"[64, 32]",50,10,11708,100,3433.353646,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-21_time-2025-03-24_18-40-28.pkl,EA,MountainCar-v0,abcd,21,100,1000,213,1092,"[64, 32]",50,10,14493,100,15384.44594,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-22_time-2025-03-25_01-46-02.pkl,EA,MountainCar-v0,abcd,22,100,1000,630,1098,"[64, 32]",50,10,13478,100,25534.57805,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-23_time-2025-03-25_05-02-33.pkl,EA,MountainCar-v0,abcd,23,100,1000,288,1091,"[64, 32]",50,10,13594,100,11790.85586,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-24_time-2025-03-25_07-33-34.pkl,EA,MountainCar-v0,abcd,24,100,1000,223,1100,"[64, 32]",50,10,14713,100,9060.580112,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-25_time-2025-03-25_12-35-54.pkl,EA,MountainCar-v0,abcd,25,100,1000,443,1095,"[64, 32]",50,10,14377,100,18140.60524,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-26_time-2025-03-26_01-19-07.pkl,EA,MountainCar-v0,abcd,26,100,1000,626,1100,"[64, 32]",50,10,11453,100,45792.6655,0.01,11360,1,,,,,,,,
xperiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-27_time-2025-03-24_20-14-04.pkl,EA,MountainCar-v0,abcd,27,100,1000,262,1097,"[64, 32]",50,10,12471,100,19958.07727,0.01,11360,1,,,,,,,,
